西安10路公交车路线,[市区公交],运行时间：长乐公园西门6:00-21:00|西大新区6:00-21:00,西安市公共交通集团有限公司第三分公司,最后更新：2024-07-09,长乐公园西门—西大新区,"长乐公园西门,东二环金康路口,圣荣广场,康复路,安仁坊,朝阳门,五路口,革命公园,北新街南口,北大街,莲湖公园,许士庙街北口,洒金桥,玉祥门,西安市第一中学,西门外,水司,西北大学,边家村,西工大,劳动南路南口,南二环高新二路口,南二环桃园路口,西大新区,",西大新区—长乐公园西门,"西大新区,南二环桃园路口,南二环高新二路口,劳动南路南口,西工大,边家村,西北大学,水司,西门外,西安市第一中学,玉祥门,洒金桥,许士庙街北口,莲湖公园,北大街,北新街南口,革命公园,五路口,朝阳门,安仁坊,康复路,圣荣广场,东二环金康路口,长乐公园西门,"
西安709路公交车路线,[市区公交],运行时间：新桥路北口6:30-20:00|丈八西路西段6:30-20:00 ,西安市公共交通集团有限公司第二分公司,最后更新：2024-07-09,新桥路北口—丈八西路西段,"新桥路北口,十里铺,公交三公司,万寿北路北口,万寿北路中段,王家坟,长缨北路南口,长缨路公园北路口,公园北路中段,长乐路公园北路口,东二环长乐路口,圣荣广场,西京医院,兴庆路伞塔路口,兴庆路互助路口,兴庆公园北门,鸡市拐,东门外,东南城角,太乙路建东街口,友谊路测绘西路口,友谊路文艺路口,南稍门,草场坡,省体育场,丈八西路西段,省政务大厅,朱雀大街小寨路口,交大一附院,省肿瘤医院,二府庄,东仪路电子二路口,东仪路雁南二路口,东仪路明德西路口,丈八东路东仪路口,五二一医院,电子正街丈八东路口,南山门,丈八东路子午大道口,太白路丈八东路口,丈八东路唐延路口,丈八西路丈八一路口,丈八西路丈八三路口,郁家庄,高新三中,丈八西路西段,",丈八西路西段—新桥路北口,"丈八西路西段,高新三中,郁家庄,丈八西路丈八三路口,丈八西路丈八一路口,丈八东路唐延路口,太白路丈八东路口,丈八东路子午大道口,南山门,电子正街丈八东路口,五二一医院,丈八东路东仪路口,东仪路明德西路口,东仪路雁南二路口,东仪路电子二路口,二府庄,省肿瘤医院,交大一附院,朱雀大街小寨路口,省政务大厅,省体育场,草场坡,南稍门,友谊路文艺路口,友谊路测绘西路口,新桥路北口,太乙路建东街口,东南城角,东门外,鸡市拐,兴庆公园北门,兴庆路互助路口,兴庆路伞塔路口,西京医院,圣荣广场,东二环长乐路口,长乐路公园北路口,公园北路中段,长缨路公园北路口,长缨北路南口,王家坟,幸福北路北段,幸福北路北口,公交三公司,十里铺,新桥路北口,"
西安711路公交车路线,[市区公交],运行时间：西安职业技术学院6:00-19:30|惠泽居小区6:00-19:30,西安雁舞客运服务有限责任公司,最后更新：2024-07-09,西安职业技术学院—惠泽居小区,"西安职业技术学院,西安职业技术学院,东晁村东,鱼化桥,北石桥,旧机动车交易市场,外事学院北校区,丈八北路科技路口,丈八北路大寨路口,丈八北路民新路口,北窑头,汉城路丰镐路口,汉城路丰镐路口,土门市场,丰镐路团结南路口,土门西,土门,丰镐路丰登路口,西电医院,桃园路团结东路口,大庆路桃园路口,大庆路劳动路口,潘家村,玉祥门,星火立交南,惠泽居小区,丰禾路东口,红庙坡,朱宏路龙首北路口,龙首北路永新路口,龙首北路永福路口,龙首北路文景路口,龙首村,方新村,方新村北,公交六公司,雅荷花园,市图书馆,尤家庄,未央路凤城五路口,张家堡,行政中心,市中医医院,张家堡新区,渭滨路凤城八路口,徐家湾,红旗厂,红旗路东段,红旗路秦川路口,太华路红旗东路口,大明宫管业基地,红旗东路御井路口,北辰路红旗东路口,北辰立交南,北辰立交北,北辰村,第五污水处理厂,惠泽居小区,",惠泽居小区—西安职业技术学院,"惠泽居小区,第五污水处理厂,北辰村,北辰立交北,北辰立交南,北辰路红旗东路口,红旗东路御井路口,大明宫管业基地,太华路红旗东路口,红旗路秦川路口,红旗路东段,红旗厂,徐家湾,渭滨路凤城八路口,张家堡新区,市中医医院,行政中心,张家堡,未央路凤城五路口,尤家庄,市图书馆,雅荷花园,公交六公司,方新村北,方新村,西安职业技术学院,龙首村,龙首北路文景路口,龙首北路永福路口,龙首北路永新路口,朱宏路龙首北路口,红庙坡,丰禾路东口,星火立交南,玉祥门,潘家村,大庆路劳动路口,大庆路桃园路口,桃园路团结东路口,西电医院,丰镐路丰登路口,土门,土门西,丰镐路团结南路口,土门市场,汉城路丰镐路口,汉城路丰镐路口,北窑头,丈八北路民新路口,丈八北路大寨路口,丈八北路科技路口,外事学院北校区,旧机动车交易市场,北石桥,鱼化桥,东晁村东,西安职业技术学院,"
西安727路公交车路线,[市区公交],运行时间：尚稷路西段公交调度站6:30-19:30|欧亚大道浐河西路口6:30-19:30,西安旅商旅游汽车有限责任公司,最后更新：2024-07-09,尚稷路西段公交调度站—欧亚大道浐河西路口,"尚稷路西段公交调度站,渭水汤苑温泉,尚稷路草滩十一路口,尚稷路凤城十路口,西安交大城市学院,尚稷路草滩八路口,农场场部小区,尚稷路草滩七路口,尚稷路草滩六路口,农场中站,尚稷路草滩五路口,尚稷路草滩四路口,尚稷路草滩三路口,尚稷路草滩二路口,尚苑路长安大学,尚苑路草滩一路口,尚苑路尚宏路口,西一村东,明光路元朔大道口,文景路元朔大道口,元光路元鼎路口,北苑地铁站,凤城北路中段,未央路凤城十路口,城市运动公园,欧亚大道浐河西路口,行政中心,张家堡,未央路凤城五路口,尤家庄,开元路凤城四路口,贞观路凤城四路口,渭滨路凤城四路口,百花村,太华路凤城三路口,余家寨,永庆路永顺路口,珠江新城小区,泰和居小区南门,浐灞一路西口,浐灞一小,广运潭西路浐灞一路口,广运潭西路浐灞二路口,广运潭西路浐灞三路口,广运潭大道浐灞三路口,广运潭大道欧亚大道口,欧亚大道浐河西路口,",欧亚大道浐河西路口—尚稷路西段公交调度站,"欧亚大道浐河西路口,广运潭大道欧亚大道口,广运潭大道浐灞三路口,广运潭西路浐灞三路口,广运潭西路浐灞二路口,广运潭西路浐灞一路口,浐灞一小,浐灞一路西口,泰和居小区南门,珠江新城小区,永庆路永顺路口,余家寨,太华路凤城三路口,百花村,渭滨路凤城四路口,贞观路凤城四路口,开元路凤城四路口,尤家庄,未央路凤城五路口,张家堡,行政中心,城市运动公园,未央路凤城十路口,凤城北路中段,北苑地铁站,尚稷路西段公交调度站,元光路元鼎路口,文景路元朔大道口,明光路元朔大道口,尚苑路尚宏路口,尚苑路草滩一路口,尚苑路长安大学,尚稷路草滩二路口,尚稷路草滩三路口,尚稷路草滩四路口,尚稷路草滩五路口,农场中站,尚稷路草滩六路口,尚稷路草滩七路口,农场场部小区,尚稷路草滩八路口,西安交大城市学院,尚稷路凤城十路口,尚稷路草滩十一路口,渭水汤苑温泉,尚稷路西段公交调度站,"
西安728路公交车路线,[长安区],运行时间：西北工业大学长安校区6:00-20:00|航天大道西口6:30-20:30,西安市长安区客运有限责任公司,最后更新：2024-07-09,西北工业大学长安校区—航天大道西口,"西北工业大学长安校区,长安东大,东大村二街,东大村六街,东大村十一街,新大地,西安高新技术学院,东大中学,太平河村,北强村,五星街道,高新第七高级中学,红庙村,西太路口,下滦村,江南村南口,徐家巷,滦镇,江南路口,跃进村,北八元村,进步村,中兴公司,长安高桥,钵鱼寨,航天大道西口,园艺厂,堰渡村,西安电子科技大学长安校区,北雷村,羊元村,北小张村,枫丹白露苑,机电信息学院,长安国际企业总部,郭杜十字,郭杜街办,郭北村,樱花广场,西长安街居安路口,陕师大长安校区,邮电大学长安校区,长安区政府,西长安街府东二路口,西北政法大学长安校区,金堆城小区,太阳新城,绿园,长安街十字,韦曲北站,北长安街凤栖路口,航天大道西口,",航天大道西口—西北工业大学长安校区,"航天大道西口,航天大道西口,北长安街凤栖路口,韦曲北站,长安街十字,绿园,太阳新城,金堆城小区,西北政法大学长安校区,西长安街府东二路口,长安区政府,邮电大学长安校区,陕师大长安校区,西长安街居安路口,樱花广场,郭北村,郭杜街办,郭杜十字,长安国际企业总部,机电信息学院,枫丹白露苑,北小张村,羊元村,北雷村,西安电子科技大学长安校区,西北工业大学长安校区,堰渡村,园艺厂,钵鱼寨,长安高桥,中兴公司,进步村,北八元村,跃进村,江南路口,滦镇,徐家巷,江南村南口,下滦村,西太路口,红庙村,高新第七高级中学,五星街道,北强村,太平河村,东大中学,西安高新技术学院,新大地,东大村十一街,东大村六街,东大村二街,长安东大,西北工业大学长安校区,"
西安8路公交车路线,[市区公交],运行时间：林河春天公交调度站6:00-00:00|钟楼东6:00-00:00,西安市公共交通集团有限公司第八分公司,最后更新：2024-07-09,林河春天公交调度站—钟楼东,"林河春天公交调度站,枣园刘村,纺东街纺科路口,纺正街纺科路口,纺正街纺五路口,纺东街纺四路口,纺西街纺七路口,纺西街南口,半引路北口,穆将王立交西,咸宁路咸史路口,田家湾,咸宁路田马路口,安装四处,咸宁路卫星测控中心,纬什街,幸福中路,韩森寨,公园南路北口,东二环韩森路口,东二环互助路口,兴庆路互助路口,兴庆公园北门,鸡市拐,东门里,钟楼东,大差市,端履门,钟楼东,",钟楼东—林河春天公交调度站,"钟楼东,端履门,大差市,东门里,鸡市拐,兴庆公园北门,兴庆路互助路口,东二环韩森路口,东二环互助路口,公园南路北口,韩森寨,万寿中路,纬什街,咸宁路卫星测控中心,安装四处,咸宁路田马路口,田家湾,咸宁路咸史路口,穆将王立交西,半引路北口,纺西街南口,纺西街纺七路口,纺东街纺四路口,纺正街纺五路口,纺正街纺科路口,林河春天公交调度站,纺东街纺科路口,枣园刘村,林河春天公交调度站,"
西安800路公交车路线,[市区公交],运行时间：公交八公司6:00-00:00|西辛庄6:00-00:00,西安市公共交通集团有限公司第八分公司,最后更新：2024-07-09,公交八公司—西辛庄,"公交八公司,纺西街南口,半引路北口,穆将王立交西,咸宁路咸史路口,田家湾,咸宁路田马路口,安装四处,咸宁路卫星测控中心,纬什街,咸宁路公园南路口,咸宁路火炬路口,东二环咸宁路口,咸宁路交大街口,咸宁路兴庆路口,兴庆公园南门,咸宁路乐居场路口,陕报社,和平门外,文昌门,南门外,朱雀门,含光门,西南城角,丰庆路东口,西辛庄,南小巷南口,草阳村,桃园路锦园小区,丰庆路丰登路口,西二环昆明路口,昆明路团结南路口,枫林华府,响堂寨,科技路团结南路口,高新六路唐兴路口,西辛庄,",西辛庄—公交八公司,"西辛庄,高新六路唐兴路口,科技路团结南路口,响堂寨,枫林华府,昆明路团结南路口,西二环昆明路口,丰庆路丰登路口,桃园路锦园小区,草阳村,南小巷南口,丰庆路东口,西南城角,含光门,朱雀门,南门外,文昌门,和平门外,陕报社,咸宁路乐居场路口,兴庆公园南门,咸宁路兴庆路口,咸宁路交大街口,东二环咸宁路口,咸宁路火炬路口,公交八公司,咸宁路公园南路口,纬什街,咸宁路卫星测控中心,安装四处,咸宁路田马路口,田家湾,咸宁路咸史路口,穆将王立交西,半引路北口,纺西街南口,公交八公司,"
西安801路公交车路线,[西咸新区],运行时间：周鼎大道天健二路口6:00-19:30|上林路地铁站6:30-20:00,陕西西咸新区公共交通集团有限公司,最后更新：2024-07-09,周鼎大道天健二路口—上林路地铁站,"周鼎大道天健二路口,天工二路周鼎一路口,天工二路周礼四路口,西安宝能新能源汽车产业园西,西安宝能新能源汽车产业园,费家转盘南,迎宾大道天工二路口,迎宾大道天工一路口,天工一路周武路口,天工一路周成路口,天工一路周康路口,天汉大道周康路口,上林路天汉大道口,上林路北段,龚东村,上林路望贤路口,上林桥南口,渔王村,秦创原中心地铁站,上林路能源一路口,西工大附小阳光城分校,上林路丰昌路口,上林路地铁站,",上林路地铁站—周鼎大道天工二路口,"上林路地铁站,上林路丰昌路口,西工大附小阳光城分校,上林路能源一路口,秦创原中心地铁站,渔王村,上林桥南口,上林路望贤路口,龚东村,上林路北段,上林路天汉大道口,天汉大道周康路口,天工一路周康路口,天工一路周成路口,天工一路周武路口,迎宾大道天工一路口,迎宾大道天工二路口,费家转盘南,西安宝能新能源汽车产业园,西安宝能新能源汽车产业园西,天工二路周礼四路口,天工二路周鼎一路口,周鼎大道天工二路口,"
西安802路公交车路线,[西咸新区],运行时间：空港临空产业园6:00-20:30|海航长安航空基地7:00-21:30,陕西西咸新区公共交通集团有限公司,最后更新：2024-07-09,空港临空产业园—海航长安航空基地,"空港临空产业园,北杜北街翼通二路口,北杜北街翼通四路口,北杜北街翼通六路口,北杜北街眠云路口,广德路北杜大街口,北杜街办,快件产业园,广德路昭容南街口,广德路腾霄五街口,广德路腾霄四街口,广德路腾霄三街口,空港花园C区北门,空港花园B区东门,天熙大道广德路口,自贸大道天熙大道口,费家转盘北,空港国际商务中心,空港新城政务服务中心,机场货运站,海航长安航空基地,T2航站楼,T3航站楼,空港东一路,空港东二路,海航长安航空基地,T2航站楼,T3航站楼,海航长安航空基地,",海航长安航空基地—空港临空产业园,"海航长安航空基地,空港新城政务服务中心,空港国际商务中心,费家转盘北,自贸大道天熙大道口,天熙大道广德路口,空港花园B区东门,空港花园C区北门,广德路腾霄三街口,广德路腾霄四街口,广德路腾霄五街口,广德路昭容南街口,快件产业园,北杜街办,广德路北杜大街口,北杜北街眠云路口,北杜北街翼通六路口,北杜北街翼通四路口,北杜北街翼通二路口,空港临空产业园,"
西安803路公交车路线,[西咸新区],运行时间：空港幸福里东区6:30-20:30|海航长安航空基地7:25-21:25,陕西西咸新区公共交通集团有限公司,最后更新：2024-07-09,空港幸福里东区—海航长安航空基地,"空港幸福里东区,渊亭大街天河四路口,泽汇大街天正路口,泽汇大街天宇三路口,渊亭大街永和路口,天熙大道俊采大街口,大石头村南门,天熙大道凌恒路口,机场货运站,海航长安航空基地,T2航站楼,T3航站楼,空港东一路,空港东二路,T2航站楼,T3航站楼,海航长安航空基地,",海航长安航空基地—空港幸福里东区,"海航长安航空基地,天熙大道凌恒路口,大石头村南门,天熙大道俊采大街口,渊亭大街永和路口,泽汇大街天宇三路口,泽汇大街天正路口,天翼南路渊亭大街口,渊亭大街天河四路口,空港幸福里东区,"
西安820路公交车路线,[西咸新区],运行时间：西咸大厦6:00-20:00|邓家村6:30-21:00,陕西西咸新区公共交通集团有限公司,最后更新：2024-07-09,西咸大厦—邓家村,"西咸大厦,能源一路金科路口,上林路能源一路口,西工大附小阳光城分校,丰昌路西段,石化大道科贸一路口,世纪大道雁书路口,沣东自贸园地铁站,新店,后卫寨地铁站,三桥西,三桥地铁站,三桥东,皂河地铁站,崇智路南口,枣园,冶金社区,城西客运站,汉都故里,邓家村,",邓家村—西咸大厦,"邓家村,汉都故里,城西客运站,冶金社区,枣园,崇智路南口,皂河地铁站,三桥东,三桥地铁站,三桥西,后卫寨地铁站,新店,沣东自贸园地铁站,世纪大道雁书路口,石化大道科贸一路口,丰昌路西段,西工大附小阳光城分校,上林路能源一路口,能源一路金科路口,西咸大厦,"
西安9路公交车路线,[市区公交],运行时间：大兴西路汉城遗址6:00-00:00|火车站6:00-00:00,西安市公共交通集团有限公司第四分公司,最后更新：2024-07-09,大兴西路汉城遗址—火车站,"大兴西路汉城遗址,邓家村,自来水五厂,大兴西路社区,西二环大兴路口,白家口,小白杨,大兴东路劳动北路口,大白杨,红庙坡,丰禾路东口,陕西交通职业技术学院,纸坊村,自强小区,铁路职业技术学院,北关,北门里,北大街,北新街南口,革命公园,五路口,火车站,",火车站—大兴西路汉城遗址,"火车站,五路口,革命公园,北新街南口,北大街,北门里,北关,铁路职业技术学院,自强小区,纸坊村,陕西交通职业技术学院,丰禾路东口,红庙坡,大白杨,大兴东路劳动北路口,小白杨,白家口,西二环大兴路口,大兴西路社区,自来水五厂,邓家村,大兴西路汉城遗址,"
西安900路公交车路线,[市区公交],运行时间：朱宏路公交调度站6:00-00:00|太白路科技路口6:00-00:00,西安市公共交通集团有限公司第六分公司,最后更新：2024-07-09,朱宏路公交调度站—太白路科技路口,"朱宏路公交调度站,凤城十路西口,凤城九路西口,凤城七路西口,凤城六路西口,凤城五路西口,贾十字,汉城湖封禅门,凤城二路西口,公交集团,北二环朱宏路口,范北村,公交六公司西区,朱宏路龙首北路口,红庙坡,丰禾路东口,星火立交南,玉祥门,西安市第一中学,西门外,水司,西北大学,边家村,南二环太白立交北,南二环太白立交南,太白路科技路口,公交五公司,太白路科技路口,",太白路科技路口—朱宏路公交调度站,"太白路科技路口,公交五公司家属院,公交五公司,南二环太白立交南,南二环太白立交北,边家村,西北大学,水司,西门外,西安市第一中学,玉祥门,星火立交南,丰禾路东口,红庙坡,朱宏路龙首北路口,公交六公司西区,范北村,北二环朱宏路口,公交集团,凤城二路西口,汉城湖封禅门,贾十字,凤城五路西口,凤城六路西口,凤城七路西口,朱宏路公交调度站,凤城九路西口,凤城十路西口,朱宏路公交调度站,"
西安901路公交车路线,[市区公交],运行时间：西安公诚二手车交易市场6:30-19:30|广运家园小区6:30-19:30,西安旅商旅游汽车有限责任公司,最后更新：2024-07-09,西安公诚二手车交易市场—广运家园小区,"西安公诚二手车交易市场,王寺十字南,王寺十字,阿房宫遗址公园,西围新嘉园,沣东大道天台路口,沣东大道天台路口,天台路阿房一路口,蔺高村,西户十字,车张村,西部车城,三桥西,三桥地铁站,三桥东,皂河地铁站,崇智路南口,枣园,冶金社区,城西客运站,汉都故里,邓家村,自来水五厂,大兴西路社区,西二环大兴路口,广运家园小区,白家口,小白杨,桃园北路梨园路口,梨园路御园小区,梨园路大白杨路口,梨园路永全路口,朱宏路龙首北路口,公交六公司西区,范北村,北二环朱宏路口,北二环明光路口,北二环文景立交,城北客运站,雅荷花园,市图书馆,尤家庄,未央路凤城五路口,张家堡,行政中心,城市运动公园,未央路凤城十路口,开元路红旗路口,开元路凤城十二路口,河址西,河址西北,吕小寨,龙朔路昭远门路口,龙朔路元朔大道口,杜家堡欣园小区,杜家堡,陕西科技大学,西安工业大学未央校区,武德路龙朔路口,笃信路龙朔路口,西安医学院未央校区北门,西安医学院未央校区,华远辰悦小区,广运家园小区,",广运家园小区—西安公诚二手车交易市场,"广运家园小区,华远辰悦小区,西安医学院未央校区,西安医学院未央校区北门,笃信路龙朔路口,武德路龙朔路口,西安工业大学未央校区,陕西科技大学,杜家堡,杜家堡欣园小区,龙朔路元朔大道口,龙朔路昭远门路口,吕小寨,河址西北,河址西,开元路凤城十二路口,开元路红旗路口,未央路凤城十路口,城市运动公园,行政中心,张家堡,未央路凤城五路口,尤家庄,市图书馆,雅荷花园,西安公诚二手车交易市场,城北客运站,北二环文景立交,北二环明光路口,北二环朱宏路口,范北村,公交六公司西区,朱宏路龙首北路口,梨园路永全路口,梨园路大白杨路口,梨园路御园小区,桃园北路梨园路口,小白杨,白家口,西二环大兴路口,大兴西路社区,自来水五厂,邓家村,汉都故里,城西客运站,冶金社区,枣园,崇智路南口,皂河地铁站,三桥东,三桥地铁站,三桥西,西部车城,车张村,西户十字,蔺高村,天台路阿房一路口,沣东大道天台路口,沣东大道天台路口,西围新嘉园,阿房宫遗址公园,王寺十字,王寺十字南,西安公诚二手车交易市场,"
西安920路公交车路线,[市区公交],运行时间：汤峪客运站5:30-18:00|城南客运站7:00-19:00,陕西恒丰客运有限公司,最后更新：2024-07-09,汤峪客运站—城南客运站,"汤峪客运站,汤峪镇,高堡村,尖角村,洪寨十字,焦岱,聚庆村,史家寨,凌舞山庄,岔道口,光昌东,光昌,枣姚村南,枣姚村北,引镇东街十字,东堡村,长安六中,引镇火车站,凤栖山南区,南留村,胡家寨,北留村,光明村,东戎店十字,东戎店,城南客运站,司马村,长安十一中,大兆,东曹村南,中兆村,西曹村,三益村,大府井,东伍村,杜陵西路公交调度站,杜陵西路西段,航天大道神舟四路口,金滹沱,城南客运站,",城南客运站—汤峪客运站,"城南客运站,金滹沱,航天大道神舟四路口,杜陵西路西段,杜陵西路公交调度站,东伍村,大府井,三益村,西曹村,中兆村,东曹村南,大兆,长安十一中,司马村,东戎店,东戎店十字,光明村,北留村,胡家寨,南留村,凤栖山南区,引镇火车站,长安六中,东堡村,引镇东街十字,汤峪客运站,枣姚村北,枣姚村南,光昌,光昌东,岔道口,凌舞山庄,史家寨,聚庆村,焦岱,洪寨十字,尖角村,高堡村,汤峪镇,汤峪客运站,"
西安926路公交车路线,[市区公交],运行时间：蓝田汽车站5:00-18:30|市体育场6:20-19:30,蓝田县蓝通运输有限责任公司,最后更新：2024-07-09,蓝田汽车站—市体育场,"蓝田汽车站,解放厂,二十米路口,圆盘路口,西蓝高速路口,白羊寨,席家河,十里铺桥,蓝田十里铺,十里铺西寨,薛家河,兀家岩,洩湖镇,沙河,洩湖六中,漫道,故京,西故京,张河湾,服装厂,孟家岩,华胥邮局,华胥医院,红河桥,张斜,市体育场,青云寺,陕西省高教学校,侯家铺,新街,燎原,许家寺,洪庆新苑,纺园五路公交调度站,纺园四路北口,田王,纺织城枢纽站,长乐路新医路口,堡子村,长乐坡,长乐路万寿路口,长乐路公园北路口,东二环长乐路口,圣荣广场,康复路,朝阳门,五路口,市体育场,",市体育场—蓝田汽车站,"市体育场,五路口,朝阳门,康复路,圣荣广场,东二环长乐路口,长乐路公园北路口,长乐路万寿路口,长乐坡,堡子村,长乐路新医路口,纺织城枢纽站,田王,纺园四路北口,纺园五路公交调度站,洪庆新苑,许家寺,燎原,新街,侯家铺,陕西省高教学校,青云寺,张斜,红河桥,华胥医院,蓝田汽车站,华胥邮局,孟家岩,服装厂,张河湾,西故京,故京,漫道,洩湖六中,沙河,洩湖镇,兀家岩,薛家河,十里铺西寨,蓝田十里铺,十里铺桥,席家河,白羊寨,西蓝高速路口,圆盘路口,二十米路口,解放厂,蓝田汽车站,"
西安928路公交车路线,[市区公交],运行时间：鄠邑汽车站5:30-17:30|城南客运站7:00-19:20,西安鄠邑智慧立体交通有限公司,最后更新：2024-07-09,鄠邑汽车站—城南客运站,"鄠邑汽车站,鄠邑区卫生局,鄠邑交警大队,西安济仁医院,郭家寨,渭滨公园,石油大学北门,周北十字,五竹初级中学,终南大道振兴路口,八号路口,千王村,高新第六高级中学,牛东村,牛二村,牛一村,九号路口,花园路口,西安医学高等专科学校,王渭村,秦镇面粉厂,秦镇医院,沣惠桥,南张村,安丰村,城南客运站,翔龙驾校,乳驾庄,创汇社区,定昆池一路上林苑一路口,锦业二路丈八八路口,亚迪路北口,锦业二路丈八六路口,丈八六路中段,郁家庄,太白路丈八东路口,丈八东路子午大道口,电子正街丈八东路口,城南客运站,",城南客运站—鄠邑汽车站,"城南客运站,电子正街丈八东路口,丈八东路子午大道口,太白路丈八东路口,郁家庄,丈八六路中段,锦业二路丈八六路口,亚迪路北口,锦业二路丈八八路口,定昆池一路上林苑一路口,创汇社区,乳驾庄,翔龙驾校,安丰村,南张村,沣惠桥,秦镇医院,秦镇面粉厂,王渭村,西安医学高等专科学校,花园路口,九号路口,牛一村,牛二村,牛东村,鄠邑汽车站,高新第六高级中学,千王村,八号路口,终南大道振兴路口,五竹初级中学,周北十字,石油大学北门,渭滨公园,郭家寨,西安济仁医院,鄠邑交警大队,鄠邑区卫生局,鄠邑汽车站,"
